id,name,code,account_type,l10n_rw_report_mapping,reconcile
l10n_rw_100101,Share capital,100101,equity,share_capital,"False"
l10n_rw_100102,Res-Legal reserves,100102,equity,retained_earnings,"False"
l10n_rw_100103,Res-Retained Earnings,100103,equity,retained_earnings,"False"
l10n_rw_100104,Oth-Eq-Revaluation Reserves,100104,equity,revaluation_reserves,"False"
l10n_rw_100105,Oth-Eq-Prior Year Adjustment,100105,equity,retained_earnings,"False"
l10n_rw_100106,Current Year Earnings,100106,equity_unaffected,retained_earnings,"False"
l10n_rw_200101,Long term Loan from 1,200101,liability_non_current,long_term_borrowings,"False"
l10n_rw_200102,Long term Loan from 2,200102,liability_non_current,long_term_borrowings,"False"
l10n_rw_200201,Provision 1,200201,liability_non_current,long_term_provisions,"False"
l10n_rw_200202,Provision 2,200202,liability_non_current,long_term_provisions,"False"
l10n_rw_300101,Supliers-Control-Account-RWF,300101,liability_payable,trade_payables,"True"
l10n_rw_300102,Supliers-Control-Account-USD,300102,liability_payable,trade_payables,"True"
l10n_rw_300103,Suppliers-Control-Account-EUR,300103,liability_payable,trade_payables,"True"
l10n_rw_300201,VAT Input(Purchase),300201,liability_current,other_current_liabilities,"True"
l10n_rw_300202,VAT output(Purchase),300202,liability_current,other_current_liabilities,"True"
l10n_rw_300301,Payroll-Net Salary Payable,300301,liability_current,other_current_liabilities,"False"
l10n_rw_300302,Payroll-PAYE Payable,300302,liability_current,other_current_liabilities,"False"
l10n_rw_300303,Payroll-Pension RSSB 5% & 3% Payable,300303,liability_current,other_current_liabilities,"False"
l10n_rw_300304,Payroll-Maternity RSSB 0.3% & 0.3% Payable,300304,liability_current,other_current_liabilities,"False"
l10n_rw_300305,Payroll-Medical Employer/Employee Contribution Payable,300305,liability_current,other_current_liabilities,"False"
l10n_rw_300306,Payroll-CBHI Payable,300306,liability_current,other_current_liabilities,"False"
l10n_rw_300307,Payroll-SFAR Payable,300307,liability_current,other_current_liabilities,"False"
l10n_rw_300308,Payroll-Other Payroll deductions,300308,liability_current,other_current_liabilities,"False"
l10n_rw_300309,Payroll-Leave Provision,300309,liability_current,other_current_liabilities,"False"
l10n_rw_300401,Accrued-Tax-CIT,300401,liability_current,other_current_liabilities,"False"
l10n_rw_300402,Accrued audit fees,300402,liability_current,other_current_liabilities,"False"
l10n_rw_300403,Accrued Loan interest,300403,liability_current,other_current_liabilities,"False"
l10n_rw_300404,Accrued-Other-Expenses,300404,liability_current,other_current_liabilities,"False"
l10n_rw_300405,Tax-CIT-payable,300405,liability_current,income_tax_liability,"False"
l10n_rw_300406,Current Portion of Long-Term Debt,300406,liability_current,short_term_borrowings,"False"
l10n_rw_300407,Provision(Bad debts),300407,liability_current,short_term_provision,"False"
l10n_rw_400101,INT-ERP,400101,asset_fixed,intangible_assets,"False"
l10n_rw_400102,INT-Other Software,400102,asset_fixed,intangible_assets,"False"
l10n_rw_400201,Cummulative Amortisation-INT-ERP,400201,asset_fixed,intangible_assets,"False"
l10n_rw_400202,Cummulative Amortisation-INT-Other Software,400202,asset_fixed,intangible_assets,"False"
l10n_rw_400301,FA-Land,400301,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400302,FA- Building,400302,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400303,FA-Machines,400303,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400304,FA-Motor vehicles,400304,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400305,FA-Furniture and fixtures,400305,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400306,FA-Computers and other IT Equipment,400306,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400307,FA-Tools and small Equipments,400307,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400401,Cummulative Depreciation-FA-Building,400401,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400402,Cummulative Depreciation-FA-Machines,400402,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400403,Cummulative Depreciation-FA- Motor vehicles,400403,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400404,Cummulative Depreciation-FA-Furniture and fixtures,400404,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400405,Cummulative Depreciation-FA-Computers and other IT Equipment,400405,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_400406,Cummulative Depreciation-FA-Tools and small Equipments,400406,asset_fixed,property_plant_and_equipment,"False"
l10n_rw_500101,Inventory of Raw Materials ..1,500101,asset_current,inventories,"False"
l10n_rw_500102,Inventory of Raw Materials ..2,500102,asset_current,inventories,"False"
l10n_rw_500201,Inventory of Work in Progress ..1,500201,asset_current,inventories,"False"
l10n_rw_500202,Inventory of Work in Progress ..1,500202,asset_current,inventories,"False"
l10n_rw_500301,Inventory of Finish product 1,500301,asset_current,inventories,"False"
l10n_rw_500302,Inventory of Finish product 2,500302,asset_current,inventories,"False"
l10n_rw_500401,Customer-Control-Account-RWF,500401,asset_receivable,trade_receivables,"True"
l10n_rw_500402,Customer-Control-Account-USD,500402,asset_receivable,trade_receivables,"True"
l10n_rw_500403,Customer-Control-Account-EUR,500403,asset_receivable,trade_receivables,"True"
l10n_rw_500501,Prepayments,500501,asset_current,other_current_assets,"False"
l10n_rw_500502,Tax-receivables,500502,asset_current,income_tax_asset,"False"
l10n_rw_500503,Employee-Salary-Wages-Advances,500503,asset_current,other_current_assets,"False"
l10n_rw_500504,Employee-Loans,500504,asset_current,other_current_assets,"False"
l10n_rw_500505,Related party transaction,500505,asset_current,other_current_assets,"False"
l10n_rw_500601,Time Deposit Bank ..1,500601,asset_current,cash_and_cash_equivalents,"False"
l10n_rw_500602,Time Deposit Bank ..2,500602,asset_current,cash_and_cash_equivalents,"False"
l10n_rw_500702,Bank ..2,500702,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_500801,MOMO NUMBER .. 1,500801,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_500802,MOMO NUMBER .. 2,500802,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_500902,Cash Difference Loss,500902,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_500903,Cash Difference Gain,500903,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_500904,Bank Suspense Account,500904,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_500905,Outstanding Receipts,500905,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_500906,Outstanding Payments,500906,asset_cash,cash_and_cash_equivalents,"True"
l10n_rw_600101,CGS of Inventory of Finish product 1,600101,expense_direct_cost,cost_of_sales,"False"
l10n_rw_600102,CGS of Inventory of Finish product 2,600102,expense_direct_cost,cost_of_sales,"False"
l10n_rw_600201,Marketing cost,600201,expense_direct_cost,selling_and_distribution,"False"
l10n_rw_600202,Distribution cost(transport),600202,expense_direct_cost,selling_and_distribution,"False"
l10n_rw_600301,Staff cost-Salaries and Wages,600301,expense,staff_cost,"False"
l10n_rw_600302,Staff cost-Leave Provision,600302,expense,staff_cost,"False"
l10n_rw_600303,Staff cost-Bonus on the Company Results,600303,expense,staff_cost,"False"
l10n_rw_600304,Staff cost-Canteen,600304,expense,staff_cost,"False"
l10n_rw_600401,Comm-Telephone,600401,expense,administrative_expenses,"False"
l10n_rw_600402,Comm-Internet,600402,expense,administrative_expenses,"False"
l10n_rw_600403,Comm-VPN,600403,expense,administrative_expenses,"False"
l10n_rw_600404,Comm-IT Support Maintenance,600404,expense,administrative_expenses,"False"
l10n_rw_600405,Comm-HIS Support Maintenance,600405,expense,administrative_expenses,"False"
l10n_rw_600406,Comm-OtherSoftware Maintenance,600406,expense,administrative_expenses,"False"
l10n_rw_600501,Insur-Medical Insurance Staff,600501,expense,administrative_expenses,"False"
l10n_rw_600502,insur-Motor Vehicule Insurance,600502,expense,administrative_expenses,"False"
l10n_rw_600503,insur-Other Insurance,600503,expense,administrative_expenses,"False"
l10n_rw_600601,OTH-Audit fees,600601,expense,administrative_expenses,"False"
l10n_rw_600602,OTH-Tax advisory Fees,600602,expense,administrative_expenses,"False"
l10n_rw_600603,OTH-Regulatory fees,600603,expense,administrative_expenses,"False"
l10n_rw_600604,OTH-Security Cost,600604,expense,administrative_expenses,"False"
l10n_rw_600605,OTH-Professional group membership,600605,expense,administrative_expenses,"False"
l10n_rw_600606,OTH-Mission,600606,expense,administrative_expenses,"False"
l10n_rw_600607,OTH-Meeting,600607,expense,administrative_expenses,"False"
l10n_rw_600608,OTH-Training and research cost,600608,expense,administrative_expenses,"False"
l10n_rw_600609,OTH-Cleaning cost,600609,expense,administrative_expenses,"False"
l10n_rw_600610,OTH-Recruitment Costs,600610,expense,administrative_expenses,"False"
l10n_rw_600611,OTH-Environmental Charges,600611,expense,administrative_expenses,"False"
l10n_rw_600612,OTH-Bank Charges,600612,expense,administrative_expenses,"False"
l10n_rw_600613,OTH-Rent - Buildings and Machinery,600613,expense,administrative_expenses,"False"
l10n_rw_600614,OTH-Rent - Motor Vehicles,600614,expense,administrative_expenses,"False"
l10n_rw_600615,OTH-Fuel & Lubricants,600615,expense,administrative_expenses,"False"
l10n_rw_600616,OTH-Maintenance cost,600616,expense,administrative_expenses,"False"
l10n_rw_600617,OTH-Utilities-Water,600617,expense,administrative_expenses,"False"
l10n_rw_600618,OTH-Electricity,600618,expense,administrative_expenses,"False"
l10n_rw_600619,OTH-Loc-tax-Property taxes,600619,expense,administrative_expenses,"False"
l10n_rw_600620,OTH-Loc-tax-Patant & Cleaning fees,600620,expense,administrative_expenses,"False"
l10n_rw_600621,OTH-Exchange gain,600621,expense,administrative_expenses,"False"
l10n_rw_600622,OTH-Exchange loss,600622,expense,administrative_expenses,"False"
l10n_rw_600623,OTH-Cash Discount Gain,600623,expense,administrative_expenses,"False"
l10n_rw_600624,OTH-Cash Discount Loss,600624,expense,administrative_expenses,"False"
l10n_rw_600701,Loan-Interest,600701,expense,finance_costs,"False"
l10n_rw_600801,Amortisation-INT-ERP,600801,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600802,Amortisation-INT-Other Software,600802,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600803,Depreciation-FA-Building,600803,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600804,Depreciation-FA-Machines,600804,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600805,Depreciation-FA- Motor vehicles,600805,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600806,Depreciation-FA-Furniture and fixtures,600806,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600807,Depreciation-FA-Computers and other IT Equipment,600807,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600808,Depreciation-FA-Tools and small Equipments,600808,expense_depreciation,depreciation_and_amortisation,"False"
l10n_rw_600901,CIT(Current Income Tax ),600901,expense,cit,"False"
l10n_rw_700101,Revenue from Inventory of Finish product 1,700101,income,revenue,"False"
l10n_rw_700102,Revenue from Inventory of Finish product 2,700102,income,revenue,"False"
l10n_rw_700201,Revenue from Product 1,700201,income,revenue,"False"
l10n_rw_700202,Revenue from Product 2,700202,income,revenue,"False"
l10n_rw_700301,Other income,700301,income_other,other_income,"False"
